Feature_1	Feature_2	Feature_3	Feature_4	Feature_5	Feature_6	Feature_7	Feature_8	Feature_9	Feature_10	Target
-1.682052831	0.670394639	-0.9029411	-0.588555003	5.596213006	1.784782512	-3.952027827	1.589422934	-0.889746032	12.17105075	0
-2.753483213	-0.877183261	-1.383962983	-1.196028114	0.946828909	1.581521388	2.101607322	-0.20103768	1.827958976	-2.110353779	1
0.101244389	-1.086235181	-1.74697522	-0.557376579	-1.136520713	-2.170496685	0.100579524	-0.769823899	-0.180168263	-2.640302344	0
1.182017683	-0.56446054	-0.021324869	0.710212833	1.605765249	-2.116128775	-0.866907953	1.26494908	-0.389645077	1.788597604	0
-1.753438184	-0.001575727	-0.097510981	-1.328244847	0.029389437	0.469546807	-0.49602161	-0.522006272	0.446917324	0.503679193	1
2.994924322	2.581439352	1.802241176	0.053084379	-1.763976235	-1.004142823	1.835650961	-0.450604441	-0.248806612	-1.868965912	0
1.128645639	-0.551335798	1.707166606	2.394236773	-3.29207335	-1.793394363	-2.367161988	-0.07347975	1.055289465	-4.145412032	0
-4.03781654	-0.480173489	2.369569734	-1.960024191	-0.035666627	-1.253871682	-2.283113921	0.10880282	3.098822501	-1.051472796	0
5.436122238	-0.180320969	0.653811863	3.042238977	-3.687841438	-2.639769294	0.828286081	1.348278993	-0.978803764	-4.932246261	0
-1.190238805	3.154804268	1.897779318	-1.311357538	2.351384006	-0.136581168	0.665480757	-1.739238147	1.657758491	1.937767154	0
-2.944136809	-1.084323752	-0.010885707	-0.825251534	3.689092132	2.402371477	-0.355377827	1.489571803	0.412331641	4.503091915	0
3.924709655	1.090614153	0.671361977	0.132309848	-3.346860712	-2.39924239	1.143076873	-0.131337652	-1.530478745	-3.068147266	1
-0.815631343	1.062569925	-1.295525257	-1.067262982	0.317872964	-0.038443412	1.623991765	-2.665308308	0.16263171	-1.372992168	1
-1.321478676	0.448537386	-2.502146065	-1.131086931	-0.521019784	-2.704658143	-0.673922457	-2.271305549	2.100305579	-2.538272926	1
5.830675865	1.356563322	1.532195305	3.911633401	-4.386350121	-3.203704293	0.873904621	-0.999839372	-0.450302298	-6.862685996	0
1.320636187	3.013535578	-0.448049809	-1.081134848	-3.194494621	-1.205645167	0.633369566	-1.86263397	1.534063022	-3.065623236	1
-0.93884522	1.286630602	-0.407048422	-1.552425816	-0.03685068	0.456059311	2.848996096	-0.859310967	1.8630296	-2.692062048	0
-3.231571491	0.699372195	-1.981447673	-2.308984302	2.094209481	-2.134980656	-1.549692603	-2.261216758	2.13802263	1.375800404	1
2.063268135	2.047965878	1.046009968	0.021594551	-0.738145087	-1.091113074	2.080855893	1.422768023	2.23216245	-2.296524649	1
2.725323413	1.232024619	0.640024968	0.586765159	-0.752129648	-1.954928917	0.748923193	-0.044943497	-0.488069524	-1.007102921	0
3.116547985	-0.256424323	0.028006108	1.785886225	-1.141702465	-3.680033493	-1.362338639	0.216268008	-0.875953073	-1.228851659	0
6.747336326	3.395231501	2.818983785	2.954384128	-2.448585955	-2.672680382	0.589451839	0.851712	-0.520490717	-1.514080175	0
-2.355293349	0.722737501	1.41646731	-2.346680075	1.399000163	-1.19202646	-4.819660116	1.060136612	0.766628217	6.567036996	0
0.805995462	1.286555716	-2.158867565	0.077194758	-1.132605875	-1.54763836	-1.204631424	-2.049305097	0.276162014	-0.33483424	1
-1.890794787	0.136258909	1.094765579	-1.789799744	-1.217381234	-1.751037251	-1.219235067	-0.572758593	1.707983202	-1.811947141	0
3.518346638	1.377956005	0.693310752	0.956786939	-1.547877079	-4.626734885	-1.991934881	-1.336050212	-1.42765055	-0.263152422	0
2.737005083	0.30432836	-0.879583186	1.094885173	-1.436545493	-2.580065049	1.226687291	0.053925825	0.419576892	-3.640277337	0
-4.282013055	-0.922205416	1.779380486	-2.718918185	-2.98555656	-3.122035052	1.075760648	-2.256673451	4.3592959	-10.0252573	0
-0.791335324	1.550465155	1.44034606	-0.722980473	2.236340182	-1.582367084	0.415579258	-1.111675506	1.272436213	0.650379724	1
-3.07739803	1.821333723	0.970017821	-2.437036445	1.631546541	0.174427862	0.046993693	-2.862115155	0.978360918	1.250001245	0
-0.938720141	1.167491588	-1.411327422	-1.458035622	-0.019860839	-0.355248943	-2.120954156	0.270911911	1.460525604	2.784995506	1
1.51845972	-0.585528227	0.211551453	-0.48692586	0.911245703	-4.593689169	-2.676018021	1.696149843	-0.70731472	2.816202262	0
-0.2668075	0.615997345	-1.019127176	-1.733371464	2.335756457	0.275626696	5.393585082	-0.154879356	0.764419875	-2.067658877	1
-0.206199456	-0.051069859	0.299249189	1.380268658	-1.217785943	0.597737177	3.329034891	-0.086696638	3.231468975	-7.25301158	0
5.506597456	1.106741298	0.599511061	2.800063081	-3.962007935	-3.230183566	1.227373781	0.16541976	-0.065385106	-5.974325169	0
-1.11048023	0.710831072	0.202733529	-1.474689442	-0.747017126	-0.080224367	-0.386244675	-0.762058758	0.60867169	-0.155010938	1
-0.410078723	0.624959169	0.124275132	0.41440865	1.173247805	-0.399228662	-2.303417844	-0.419424675	0.17080231	3.03657536	1
-0.721733941	1.066395753	0.984622671	-0.384810403	-1.198707843	0.35749257	1.962760835	-2.047828861	1.128574292	-4.091155116	0
-0.148684471	2.441642414	3.957238657	1.830798613	2.56156807	-2.69796271	-4.127838462	-3.493800866	-0.376894888	3.813179058	1
-1.701371987	-1.061906199	-2.12025411	-0.114738306	2.226834862	-0.138371943	-2.987726587	-0.600519129	-0.813201239	4.597747017	1
0.065064654	-0.185901406	-0.903283205	0.216846008	-1.224806631	0.108394136	-0.492741246	-0.009329013	0.437848327	-0.993035366	1
0.374316027	0.125153002	0.016532737	1.247818889	3.640765599	0.240381518	-2.383782	1.735261916	-0.47321541	6.709016235	0
-3.154673125	0.305905793	-0.133397534	-2.337441431	2.700234674	0.45050784	-3.012168918	0.272342961	0.43497992	6.432273352	0
2.335704897	1.264502067	2.572687297	1.428272118	-0.039654994	-3.42345581	2.464176397	-0.380972028	1.632511713	-5.180072521	1
-6.995776614	0.048302407	1.843423939	-4.020268202	-0.339392016	-0.320608997	-1.708814025	-1.934041551	4.48422999	-2.518760087	0
-0.592376097	1.935536124	1.119947598	-0.366556382	0.692466465	-2.042885362	-1.081032907	-2.044396434	1.412583344	0.072620721	1
0.178882835	1.85196898	-1.715939473	-1.775655394	-0.599780214	-3.205499392	-3.260665078	-2.470312279	-0.51160034	2.908157371	0
0.699601933	1.531693566	-0.148907938	-0.629839119	-3.019991566	-0.064141031	2.000795089	-1.240803252	1.377308582	-4.827005717	1
-4.603204208	0.332294426	1.343183144	-1.911307563	3.96381874	1.888657664	-4.418272752	1.617352996	1.816140116	8.680465729	0
-2.847349939	1.169770228	-1.261462078	-2.734312273	1.710770062	0.731182928	-2.390206761	2.249948407	3.31569995	5.223401283	1
-2.289246188	1.215916629	0.976457056	-4.170798123	1.257438443	-1.469131761	0.035880478	1.604788842	2.455296679	2.045654345	1
0.311025891	1.442858647	-1.184212828	0.097340778	0.354890956	-0.175706285	-2.478452932	0.417192516	1.015079629	3.581073083	1
-0.213401515	-1.355560487	-0.155382894	2.361031493	-2.089436217	-0.893852172	0.083912395	-0.743727259	2.147512967	-6.575282172	0
-0.705660604	-0.268113332	-0.580737465	-0.659536131	-1.662572008	0.334508458	0.197463494	0.916611622	1.760669881	-2.239125763	1
2.443522542	2.977670706	0.359808048	-0.440335145	-4.348349141	-0.873739644	0.955946298	-2.210130786	0.190982661	-3.896907489	1
0.189485665	0.751677059	1.11126916	1.115153532	-2.059069902	-1.133737326	0.927758823	-3.26386204	0.647032336	-5.73290401	0
-6.358045565	-1.551728651	2.21795416	-4.219253635	-0.961442222	-0.231818672	1.203118627	-0.394927879	4.036041511	-5.904569011	0
-1.072015541	-0.320587095	-0.627584539	-1.26460662	-2.247288885	-1.105502523	0.97837492	-1.471953456	1.117759896	-4.842532003	1
-4.332010189	1.831921365	1.780022801	-1.64029339	2.630088219	3.652022488	4.009193637	0.080214134	5.243483606	-2.265053414	0
3.188592897	1.673693289	0.103882724	1.859120784	-0.629957656	-1.396195257	2.966959913	-0.956265688	0.58037838	-4.132824909	0
-2.240976212	-0.431356173	-1.723475924	-2.420384457	-1.365393334	-2.723108539	-2.829402104	0.662283407	2.95520414	-0.627822416	1
-1.730138238	2.47659698	-3.778579629	-2.742063709	1.605767617	-1.3904225	-2.673681155	-2.11444568	1.373455111	5.185044298	1
3.58569148	-0.674381599	-0.228913979	0.570844046	1.259430565	-4.139360035	-2.582535997	2.57322833	-2.574075131	4.885616799	0
1.021274713	2.464510551	1.756874829	-0.516014823	0.348076916	-0.720102281	1.300337041	-0.716969353	0.597165787	-0.083277431	0
0.812603426	-2.34664832	-0.358484425	-1.078458586	1.461695601	-5.554753506	-1.193310326	1.292560406	-1.49121775	0.692944436	0
5.542948834	-0.936959198	0.751681691	4.235424488	-6.286205994	-2.869618574	0.149481227	0.585518476	-0.525357133	-8.73634818	0
-0.865672125	-2.362395684	0.581013267	-0.445937153	2.535654118	-2.917677429	-1.191460098	1.888866021	-0.179363662	1.505693334	0
2.847249754	-0.322190728	1.33325216	2.177804786	-2.122855476	-2.842647079	-1.882664336	-0.229880722	-1.308007322	-1.77029123	0
-1.902130936	1.775666531	-2.206854577	-2.937998552	1.276516598	0.129740856	0.347818717	-2.222730345	0.415197063	2.398940826	1
0.623861903	1.717528952	0.280902162	-1.432992819	0.272699655	-1.194709835	1.431319601	-1.790547846	-0.741966016	-0.0403385	0
-0.186624817	1.244265064	0.771679965	0.05060622	0.724526316	0.917972199	0.765219052	-1.807894053	-0.591577073	0.545992905	1
3.146269243	1.593937064	2.171436126	1.117401038	-4.20504481	-0.562560601	-1.835843802	0.378009912	-0.844901728	-0.869300264	1
0.633311764	1.402842813	0.409703588	0.712691604	0.40043377	-0.721673424	-2.213427335	-1.147656215	-0.377320963	2.639447041	1
0.334842003	4.142495113	3.347824599	-0.697253055	0.484822835	-0.850471176	-0.562496014	-2.108253081	1.038240212	1.711441847	0
-0.6561731	3.535280247	1.12962006	-1.168389297	4.197072659	-0.876831876	0.717710414	0.595959442	3.492499328	3.760168603	1
-1.872175484	0.262901241	-1.048257138	-4.258020268	-1.057086287	-1.318640019	2.552770853	1.142630566	2.821729514	-3.264045644	1
-1.931388745	1.905654021	-3.562435781	-2.865218484	1.014224425	-1.416589037	-3.873399193	0.477512721	2.884065883	5.665822491	1
2.787029603	0.543670297	-0.133601187	0.054206762	-1.770784232	-2.820314842	-0.187797254	-1.486596479	-2.446020532	-0.965472434	0
0.042106068	0.828177497	-0.455458688	-0.858433311	-1.693581458	-1.453115386	-2.823655888	0.417604832	1.093160625	1.136782626	1
5.209834238	0.706396064	0.685430475	2.171388568	-3.139275728	-3.067389573	0.583275567	1.837790672	-0.043424025	-3.679394734	0
3.350325733	-0.973091448	1.858162972	2.455106694	-1.972997466	-4.198502253	2.334466137	-4.452223136	-3.878451071	-7.519750337	1
0.908397561	2.780155292	-0.659757675	-1.261430299	-3.037406045	-1.631431844	1.550577383	-3.31062178	1.116880621	-4.615686726	1
-2.524269211	2.160445508	1.995317542	0.691409575	0.713225496	2.077164276	3.563970881	-1.364213593	5.565952522	-5.976757326	0
-2.775685927	-0.314649901	-0.744646254	-3.238194717	0.429627092	-0.839392651	-2.471830806	-0.840879739	-0.55933668	3.406726032	0
0.50209499	-0.963857029	1.571569336	0.536864568	-0.437415866	-1.707020976	0.20681439	1.829929054	1.169404655	-2.470437199	0
-0.103207781	-2.504095161	-0.263597413	-0.204832466	4.217085036	-2.9543299	-0.650260878	2.458960912	-1.052821538	3.543818443	0
-0.057301206	-0.912013631	0.32701305	0.394848648	0.502700188	-1.996214087	-2.693453617	0.803288049	-0.080278759	1.722892194	0
-1.083837632	0.74172282	-1.483420454	-4.37105884	-0.718550595	-2.82592715	3.261972385	0.633267455	2.913113122	-4.001277152	1
4.932379245	2.627199755	-1.541138241	1.596893289	-3.742631634	-2.964290258	-2.519243252	-1.911745677	-1.673461335	0.146367849	0
-0.30829679	0.208392796	-1.093146203	-0.515544763	-0.645429323	-0.25414057	-1.743121381	-0.354235975	-0.067950766	1.426250661	1
0.582037412	2.468691059	1.681665973	2.071025316	2.596877266	-0.001742368	-0.741258571	-3.042015023	-0.477526929	2.553658267	1
-0.828524123	-3.801447147	1.983173997	0.05936377	3.412616998	-0.357567581	2.218413634	4.694412211	-0.054599312	-0.083156172	0
-1.8769643	-1.513631991	1.233409481	-0.714282402	1.306360144	0.705699217	0.130049993	1.766123791	0.577990794	0.570561053	0
1.217610951	3.144191835	-1.413770848	-1.194945976	-2.013428728	-0.883219244	0.047040678	-3.033941436	-0.038346104	-0.421501892	1
-1.423844656	-0.963758678	2.803030468	-0.749568073	0.767679404	-1.809139141	-2.37313307	2.856679836	1.830128794	1.293923513	0
-4.033176374	-0.587182456	1.090818027	-1.641916565	1.758214101	2.252716829	-1.169383458	0.896562859	1.67172178	2.580807088	0
0.0873889	0.043886804	2.800514238	0.028202825	0.509801246	-4.110830733	0.605723878	-2.007302943	0.106118699	-3.657911661	1
-0.901738639	3.738678111	-1.516481241	-1.027845175	4.174949778	2.836452235	0.466841458	-1.972544633	0.131211236	7.210292193	1
-2.881896605	-1.246612869	1.793648843	-1.784385588	0.500736623	-0.026267099	-2.169823295	1.552173648	0.873417284	1.854178552	0
-0.787276224	-0.09794945	0.796781938	-1.037077444	-0.508929012	-2.332836439	2.080754454	-0.976449764	1.723541506	-5.164755268	1
-0.095880559	1.550774978	2.322785277	0.669710363	0.651171043	-0.762308612	-1.702281175	-2.262694313	-0.53742544	1.487216626	1
-1.330574042	-0.373748296	-0.988765363	-1.558407195	-1.089212021	0.043071999	1.617659563	-2.942195633	-1.101430672	-2.967066607	1
-1.549576939	-0.648024344	-0.380930051	0.011466312	2.128655791	-0.055896659	-2.231772472	0.01484896	-0.081479731	3.550366626	0
0.054162088	-0.878399205	1.287888703	1.761482273	-2.296968639	-1.299073134	-1.088899855	-0.250054201	1.490181006	-4.670783925	0
-2.268854625	1.609285524	-1.298863914	-3.00468876	0.381463437	0.594517943	-1.876672363	-1.915839875	-0.214408456	4.194449375	1
1.857972728	1.542641773	1.743490195	0.394880591	-0.056091851	-2.118748014	1.022341882	-0.278940191	0.468473401	-1.518771154	1
0.923084956	3.846398043	-1.545677914	-1.487890057	-0.78315373	-1.87927447	-3.523460078	-0.878575647	1.529830676	4.532318992	1
-3.93041799	-3.49040785	2.177126885	-0.835002705	2.899406279	0.962792918	2.707649452	2.720776765	2.149194807	-2.935655487	0
-2.346191299	-0.51082386	-0.188808889	-1.404086331	-0.695614878	1.271672004	1.653336803	-0.74406481	1.276794817	-3.067939576	0
3.294112101	4.032242239	2.28250512	-0.01910426	0.76005614	-0.455032384	2.414019564	1.452801407	1.320872459	1.256907354	0
-10.47674688	-1.951188828	0.457767899	-0.171317362	2.051069191	3.968143559	1.735918522	-6.279054963	5.75209661	-8.65603524	0
-4.765318816	-1.628742524	0.966617795	-3.434739674	1.218807794	-1.040246959	1.669322586	-1.599408222	1.25268367	-3.282528054	1
1.517241731	3.714292449	2.985366784	-0.960325796	0.16417977	-0.756025754	0.437664297	-1.874861332	-0.854952056	1.981625833	0
2.26318157	2.734942276	1.681425365	1.291403403	-0.930769452	-2.409903137	-0.387812363	-2.739278297	0.003852564	-1.522470009	0
0.05803137	-0.256039244	-0.71748287	0.88914659	2.432230268	0.620830314	-0.948603631	0.872741335	-0.420346152	3.802593202	0
-0.95032983	2.356601408	-1.509805411	-2.210374806	-1.926985922	-3.630376681	0.703304866	-3.459299918	3.263829166	-5.212428981	1
-0.798051583	1.062521194	2.124339741	-1.045397675	-0.195593103	-2.469417809	-0.616702581	-0.612013595	1.815119092	-1.519853902	1
0.657668745	-0.344421797	0.575290702	0.665373969	-1.765079337	1.187683164	-0.349843934	0.959899935	-0.299799092	-0.673422637	1
2.913527364	1.717981427	0.869077076	0.585787999	-0.188252274	-1.542140075	1.472092467	0.227165363	-0.226526817	-0.666105551	0
-1.898268935	-0.539676261	-0.59054974	-1.517445377	2.655290477	-0.034170469	-1.747110381	0.47384587	-0.550688495	4.972951725	0
-1.059416708	0.209846907	-1.602578593	-1.381326991	-0.828114169	-1.874414643	-1.279658389	-2.535663476	-0.151674991	-0.64369294	1
-0.707372661	0.630790589	1.175136962	-1.774567007	0.748611276	-2.550864065	2.053594029	0.042026072	2.095646901	-2.89040938	1
-1.856222593	-0.659040128	1.369229729	1.620099542	-1.047857078	0.035867681	-0.920412539	-2.201024691	1.518933658	-4.219044711	0
-0.602194886	2.133064708	1.199965479	0.053699399	0.544375868	0.734164722	3.357627123	0.129973899	4.240982976	-4.034329779	0
0.764630614	1.068629943	-1.951250066	0.10468448	-0.107749732	-0.612781826	-2.846022276	-1.130305563	-1.005235214	3.818709977	1
4.192604601	-2.925671981	-0.714107484	3.623325993	1.726050484	-2.311615311	2.334308534	2.596179968	-2.223549452	-1.942209801	0
-3.068332087	0.681967766	0.769339388	-1.275542905	1.031660314	0.917055517	1.191624304	-1.159999908	2.659285446	-1.773857849	0
1.973132224	-1.675571624	0.643667645	1.652322273	-0.57334274	-3.412839443	-0.322417312	1.348408634	-0.077890954	-2.898871668	0
-0.343922224	0.922894252	1.501374798	-0.228517541	0.998595816	-0.215419007	1.970155647	-0.083673687	1.512167537	-1.713794654	1
-5.039401563	-2.023129755	-0.481771801	0.051703215	1.111009283	1.2250973	1.03670539	-1.127304787	4.0078802	-5.163755407	0
-1.788676764	0.774116232	1.841727082	-1.473527655	2.878849961	-2.255504054	0.797264646	-1.195106132	1.269187449	0.04821725	1
-2.648316322	-2.308095724	2.232236201	-1.594655983	-0.568725199	-1.352198518	1.556711878	1.341257605	2.133063044	-5.371185099	0
-2.588587775	-0.482140283	-0.962365894	-4.681543452	0.479810014	-0.506359825	2.80547855	0.582414303	0.908300468	-1.172263428	1
-0.623153176	-0.309039079	2.398469076	1.400362754	0.655450627	-2.702735215	0.097506957	-4.536682534	-1.167391295	-3.84411164	1
1.81631183	2.616610189	2.024795329	1.983577924	2.240818526	-0.661420934	-0.164609486	-2.471596486	-1.114793808	2.400172827	1
-2.334205907	-0.238744048	0.999175839	0.154043687	2.222771973	2.109995387	-1.266923643	1.181885645	1.372330446	3.117133084	0
0.589956916	2.655100082	1.032263581	0.291890257	0.761203605	1.201625747	-0.136051947	-0.330735757	0.81030744	2.472197912	1
-3.059293532	-2.178343515	-0.765101987	0.279200313	-1.028083629	-0.526930161	-0.014746919	-2.55136278	1.321243829	-5.686384372	0
0.582638972	0.925920589	-1.447797501	-2.364908308	-0.117659453	-3.504474816	-0.035439947	-3.311606471	-2.367476179	0.486754975	0
-2.229436139	1.131808936	1.394980223	-0.914818894	0.360962629	0.279258002	-0.25345896	-1.458855571	1.850090776	-0.69110222	0
0.616185517	-1.227841244	-1.576366222	0.204117769	-0.208158635	-2.532480919	0.407365681	0.612264396	0.780175629	-2.578324864	0
-0.528596245	1.115952739	-2.50838761	-0.597597438	1.290612058	0.396679047	-2.460818694	-0.201575201	0.28866138	5.097338641	1
-1.598114077	-0.840968425	2.914809338	-0.019341611	-0.421257106	-2.074582068	0.378175225	1.376905171	3.652183702	-5.025680565	0
0.369632942	2.532845803	-0.47609851	-0.276156141	2.05417854	1.80843977	-4.617066662	2.41042679	0.342186812	10.61870895	1
-0.388044027	1.750657628	-1.045726561	-1.250413886	0.115301568	0.518019261	-2.284201844	0.81755802	1.147617055	4.349718525	1
-6.345214693	-2.422145588	1.903211656	-2.052579869	5.096169566	3.831006575	-1.545101293	2.920825395	1.483669501	6.253200354	0
2.244347777	2.528091443	2.095354361	-0.298480365	-1.562259733	-1.413207928	-0.997210123	1.49830815	1.120212156	0.951576216	1
-1.78194774	-1.358590237	1.820660425	-1.422962371	1.009301825	-1.072190391	-2.655323843	2.25431853	0.218960162	3.091249165	0
